timestamp,open,high,low,close,volume,num_trades
2025-05-20 21:47:00,35.7,35.7,35.7,35.7,332,16
2025-05-21 13:30:00,35.98,35.98,35.98,35.98,200,7
2025-05-21 13:32:00,35.802,35.802,35.802,35.802,133,3
2025-05-21 13:36:00,35.83,35.83,35.83,35.83,198,3
2025-05-21 13:48:00,36.0,36.0,36.0,36.0,402,3
2025-05-21 13:58:00,35.95,35.9649,35.95,35.9649,483,5
2025-05-21 13:59:00,35.95,35.95,35.95,35.95,146,4
2025-05-21 14:01:00,35.96,35.96,35.96,35.96,228,5
2025-05-21 14:06:00,35.995,35.995,35.99,35.99,534,10
2025-05-21 14:07:00,35.995,35.995,35.995,35.995,201,3
2025-05-21 14:11:00,35.99,35.99,35.99,35.99,252,5
2025-05-21 14:13:00,35.97,35.97,35.97,35.97,100,1
2025-05-21 14:15:00,36.0,36.0,36.0,36.0,621,2
2025-05-21 14:20:00,36.15,36.15,36.15,36.15,175,9
2025-05-21 14:41:00,36.01,36.01,36.01,36.01,213,3
2025-05-21 14:44:00,35.99,35.99,35.99,35.99,101,2
2025-05-21 14:45:00,36.06,36.06,36.06,36.06,213,1
2025-05-21 14:56:00,36.06,36.06,36.06,36.06,100,1
2025-05-21 14:59:00,36.1644,36.1644,36.1644,36.1644,2600,1
2025-05-21 15:01:00,36.16,36.16,36.16,36.16,300,1
2025-05-21 15:07:00,36.1852,36.1852,36.1852,36.1852,500,1
2025-05-21 15:16:00,36.15,36.15,36.15,36.15,109,2
2025-05-21 15:25:00,36.14,36.14,36.14,36.14,105,2
2025-05-21 15:27:00,36.136,36.136,36.13,36.1301,1400,3
2025-05-21 15:48:00,36.1358,36.1358,36.1358,36.1358,140,3
2025-05-21 16:02:00,36.06,36.0602,36.06,36.0602,301,3
2025-05-21 16:04:00,36.115,36.115,36.115,36.115,1220,2
2025-05-21 16:37:00,36.145,36.145,36.145,36.145,225,2
2025-05-21 16:38:00,36.18,36.18,36.18,36.18,110,2
2025-05-21 16:56:00,36.14,36.14,36.14,36.14,150,1
2025-05-21 17:24:00,35.87,35.87,35.87,35.87,202,5
2025-05-21 18:35:00,35.785,35.785,35.785,35.785,100,1
2025-05-21 18:37:00,35.7,35.7,35.69,35.69,500,3
2025-05-21 19:07:00,35.66,35.66,35.66,35.66,120,4
2025-05-21 19:30:00,35.6014,35.6014,35.6014,35.6014,323,3
2025-05-21 19:42:00,35.7301,35.7301,35.7301,35.7301,800,1
2025-05-21 19:57:00,35.7301,35.805,35.7301,35.805,302,3
2025-05-21 19:58:00,35.7509,35.7509,35.7509,35.7509,215,2
2025-05-21 19:59:00,35.73,35.73,35.73,35.73,135,4
2025-05-21 20:09:00,35.55,35.55,35.55,35.55,346,3
2025-05-21 20:33:00,34.07,34.07,34.07,34.07,500,1
2025-05-21 20:34:00,35.5,35.5,35.5,35.5,440,4
2025-05-21 21:01:00,35.52,35.52,35.52,35.52,200,3
2025-05-21 23:17:00,35.51,35.53,33.02,34.01,5858,21
2025-06-18 13:30:00,35.25,35.25,35.25,35.25,402,6
2025-06-18 13:31:00,35.24,35.24,35.24,35.24,181,5
2025-06-18 13:33:00,35.15,35.15,35.15,35.15,200,2
2025-06-18 13:34:00,35.2,35.2,35.2,35.2,141,3
2025-06-18 13:35:00,35.22,35.22,35.22,35.22,185,2
2025-06-18 13:36:00,35.26,35.26,35.26,35.26,203,2
2025-06-18 13:40:00,35.25,35.25,35.25,35.25,303,3
2025-06-18 13:41:00,35.29,35.29,35.29,35.29,201,2
2025-06-18 13:43:00,35.25,35.2502,35.25,35.2502,400,4
2025-06-18 13:49:00,35.27,35.28,35.27,35.2701,1500,6
2025-06-18 14:17:00,35.4,35.4,35.4,35.4,760,12
2025-06-18 14:21:00,35.42,35.42,35.42,35.42,205,3
2025-06-18 15:18:00,35.38,35.38,35.38,35.38,189,2
2025-06-18 15:37:00,35.5478,35.5478,35.5478,35.5478,101,2
2025-06-18 16:20:00,35.49,35.49,35.49,35.49,101,2
2025-06-18 16:21:00,35.445,35.445,35.445,35.445,100,1
2025-06-18 16:40:00,35.3839,35.3839,35.3839,35.3839,1521,1
2025-06-18 17:49:00,35.3001,35.3001,35.3001,35.3001,225,1
2025-06-18 18:38:00,35.2929,35.2929,35.2929,35.2929,134,3
2025-06-18 18:56:00,35.23,35.2301,35.23,35.2301,326,7
2025-06-18 19:23:00,35.27,35.27,35.27,35.27,100,1
2025-06-18 19:27:00,35.23,35.23,35.23,35.23,100,1
2025-06-18 19:51:00,35.2213,35.2213,35.2213,35.2213,253,2
2025-06-18 19:59:00,35.22,35.22,35.22,35.22,208,3
2025-06-20 13:30:00,35.38,35.49,35.38,35.49,514,13
2025-06-20 13:31:00,35.52,35.52,35.52,35.52,199,4
2025-06-20 13:35:00,35.6736,35.6736,35.61,35.61,863,2
2025-06-20 13:36:00,35.62,35.62,35.62,35.62,152,5
2025-06-20 13:40:00,35.64,35.87,35.64,35.87,1203,9
2025-06-20 13:42:00,35.775,35.775,35.775,35.775,300,1
2025-06-20 13:59:00,35.55,35.55,35.55,35.55,216,3
2025-06-20 14:08:00,35.4807,35.4807,35.4807,35.4807,322,3
2025-06-20 14:55:00,35.4099,35.4099,35.4099,35.4099,566,2
2025-06-20 15:05:00,35.4,35.4,35.4,35.4,100,1
2025-06-20 17:43:00,35.2536,35.2536,35.2536,35.2536,107,2
2025-06-20 17:44:00,35.259,35.259,35.259,35.259,100,1
2025-06-20 18:05:00,35.295,35.295,35.295,35.295,500,1
2025-06-20 18:20:00,35.29,35.42,35.29,35.42,251,4
2025-06-20 18:34:00,35.29,35.29,35.29,35.29,100,1
2025-06-20 18:37:00,35.27,35.28,35.27,35.28,227,3
2025-06-20 19:06:00,35.26,35.26,35.26,35.26,521,8
2025-06-20 19:59:00,35.29,35.29,35.29,35.29,131,1
2025-07-21 12:41:00,37.0,37.0,37.0,37.0,1200,1
2025-07-21 12:46:00,37.0,37.0,37.0,37.0,150,1
2025-07-21 13:30:00,37.02,37.02,36.9,36.9,721,13
2025-07-21 13:35:00,36.802,36.802,36.802,36.802,100,1
2025-07-21 13:36:00,36.8,36.8001,36.7365,36.7365,545,16
2025-07-21 13:37:00,36.835,36.835,36.835,36.835,242,5
2025-07-21 13:46:00,36.9111,36.9111,36.86,36.86,830,8
2025-07-21 13:49:00,36.98,36.98,36.98,36.98,156,2
2025-07-21 13:50:00,36.9,36.9032,36.9,36.9032,306,4
2025-07-21 14:06:00,36.93,36.93,36.93,36.93,350,2
2025-07-21 14:11:00,36.9,36.9,36.9,36.9,2450,5
2025-07-21 14:12:00,36.9396,36.9396,36.9396,36.9396,772,4
2025-07-21 14:14:00,36.92,36.92,36.92,36.92,676,1
2025-07-21 14:22:00,36.94,36.94,36.925,36.925,341,4
2025-07-21 14:25:00,36.91,36.919,36.91,36.919,828,5
2025-07-21 14:35:00,36.937,36.937,36.937,36.937,740,3
2025-07-21 14:41:00,36.94,36.94,36.94,36.94,123,2
2025-07-21 14:46:00,36.99,36.99,36.91,36.91,3654,12
2025-07-21 14:47:00,37.0501,37.0501,37.0501,37.0501,320,2
2025-07-21 14:48:00,36.98,36.98,36.98,36.98,852,4
2025-07-21 14:57:00,36.98,36.98,36.98,36.98,677,1
2025-07-21 15:01:00,36.98,36.98,36.98,36.98,361,2
2025-07-21 15:10:00,37.03,37.03,37.03,37.03,100,1
2025-07-21 15:17:00,37.05,37.05,37.05,37.05,122,1
2025-07-21 15:28:00,37.0215,37.0215,37.0215,37.0215,146,2
2025-07-21 15:31:00,37.0328,37.04,37.0328,37.04,244,3
2025-07-21 15:34:00,37.035,37.035,37.035,37.035,160,1
2025-07-21 15:47:00,36.9807,36.9807,36.9807,36.9807,102,2
2025-07-21 15:50:00,37.021,37.021,37.021,37.021,190,1
2025-07-21 16:05:00,36.91,37.02,36.91,37.02,958,12
2025-07-21 16:31:00,36.9,36.9,36.9,36.9,127,1
2025-07-21 16:55:00,36.83,36.83,36.83,36.83,106,2
2025-07-21 17:00:00,36.9757,36.9757,36.9757,36.9757,100,1
2025-07-21 17:11:00,36.94,36.94,36.94,36.94,121,1
2025-07-21 17:22:00,36.939,36.939,36.939,36.939,100,1
2025-07-21 17:40:00,36.8117,36.8117,36.8117,36.8117,195,2
2025-07-21 17:53:00,36.8415,36.915,36.8415,36.915,260,2
2025-07-21 18:06:00,36.851,36.851,36.851,36.851,240,4
2025-07-21 18:18:00,36.9987,36.9987,36.9987,36.9987,143,2
2025-07-21 18:21:00,36.9,36.9,36.9,36.9,100,1
2025-07-21 18:36:00,36.86,36.86,36.85,36.85,200,2
2025-07-21 18:40:00,36.85,36.8574,36.81,36.82,1341,16
2025-07-21 19:25:00,36.7352,36.7352,36.7352,36.7352,173,2
2025-07-21 19:32:00,36.7,36.7,36.7,36.7,117,3
2025-07-21 20:30:00,36.95,36.95,36.95,36.95,150,2
2025-07-21 21:39:00,36.7,36.7,36.7,36.7,160,2
2025-07-22 13:30:00,36.79,36.79,36.79,36.79,463,4
2025-07-22 13:35:00,36.7,36.7,36.7,36.7,148,2
2025-07-22 13:38:00,36.68,36.68,36.68,36.68,237,5
2025-07-22 13:41:00,36.68,36.68,36.54,36.63,600,6
2025-07-22 13:53:00,36.25,36.25,36.25,36.25,481,4
2025-07-22 13:54:00,36.2,36.2,36.2,36.2,980,2
2025-07-22 14:01:00,36.1199,36.1435,36.1199,36.1435,913,4
2025-07-22 14:02:00,36.155,36.155,36.155,36.155,100,1
2025-07-22 14:20:00,36.3799,36.3799,36.3799,36.3799,100,1
2025-07-22 14:33:00,36.31,36.31,36.31,36.31,302,3
2025-07-22 14:52:00,36.45,36.45,36.45,36.45,500,1
2025-07-22 15:09:00,36.48,36.48,36.48,36.48,374,4
2025-07-22 15:20:00,36.51,36.51,36.51,36.51,132,2
2025-07-22 15:37:00,36.49,36.49,36.49,36.49,600,1
2025-07-22 15:52:00,36.485,36.485,36.485,36.485,160,1
2025-07-22 15:53:00,36.47,36.47,36.47,36.47,2003,2
2025-07-22 16:08:00,36.5599,36.5599,36.5599,36.5599,111,1
2025-07-22 16:55:00,36.4538,36.4538,36.4538,36.4538,107,2
2025-07-22 16:59:00,36.4127,36.4127,36.4127,36.4127,100,1
2025-07-22 17:21:00,36.4082,36.4082,36.4082,36.4082,100,1
2025-07-22 17:46:00,36.415,36.415,36.415,36.415,111,3
2025-07-22 17:48:00,36.4561,36.4561,36.4561,36.4561,100,1
2025-07-22 18:08:00,36.4528,36.4528,36.4528,36.4528,100,1
2025-07-22 19:06:00,36.357,36.357,36.3516,36.3516,212,4
2025-07-22 19:08:00,36.357,36.47,36.35,36.47,400,3
2025-07-22 19:31:00,36.4112,36.4112,36.4112,36.4112,104,1
2025-07-22 19:42:00,36.46,36.46,36.46,36.46,110,2
2025-07-23 13:32:00,36.14,36.14,36.14,36.14,178,7
2025-07-23 13:33:00,36.245,36.245,36.245,36.245,150,1
2025-07-23 13:34:00,36.274,36.274,36.274,36.274,500,1
2025-07-23 13:35:00,36.19,36.19,36.19,36.19,146,3
2025-07-23 13:36:00,36.199,36.199,36.199,36.199,220,3
2025-07-23 13:43:00,36.265,36.265,36.265,36.265,236,4
2025-07-23 13:51:00,36.195,36.195,36.195,36.195,461,2
2025-07-23 13:52:00,36.27,36.27,36.27,36.27,100,1
2025-07-23 13:55:00,36.22,36.22,36.22,36.22,150,1
2025-07-23 13:58:00,36.2124,36.2124,36.2124,36.2124,100,1
2025-07-23 14:29:00,36.27,36.27,36.27,36.27,501,7
2025-07-23 14:37:00,36.156,36.156,36.156,36.156,244,6
2025-07-23 14:39:00,36.225,36.225,36.225,36.225,580,2
2025-07-23 14:51:00,36.22,36.22,36.22,36.22,994,1
2025-07-23 15:01:00,36.245,36.245,36.245,36.245,1152,6
2025-07-23 15:10:00,36.29,36.29,36.29,36.29,206,1
2025-07-23 15:58:00,36.47,36.47,36.47,36.47,100,1
2025-07-23 16:30:00,36.3338,36.3338,36.3338,36.3338,250,1
2025-07-23 16:53:00,36.3655,36.3655,36.3655,36.3655,100,1
2025-07-23 17:20:00,36.245,36.245,36.245,36.245,159,3
2025-07-23 18:03:00,36.29,36.29,36.29,36.29,117,2
2025-07-23 18:33:00,36.401,36.401,36.401,36.401,250,1
2025-07-23 18:41:00,36.3002,36.3002,36.3002,36.3002,300,1
2025-07-23 19:14:00,36.4262,36.4262,36.4262,36.4262,300,1
2025-07-23 19:23:00,36.3301,36.3301,36.3301,36.3301,226,2
2025-07-23 19:27:00,36.3496,36.3496,36.3496,36.3496,100,1
2025-07-23 19:48:00,36.34,36.34,36.3399,36.3399,400,3
2025-07-23 19:57:00,36.33,36.33,36.33,36.33,353,1
2025-07-23 21:00:00,36.03,36.03,36.03,36.03,110,5
2025-07-23 22:07:00,36.1,36.1,36.1,36.1,100,1
